sRNA,0.8315985707627780,101.0,0.9076,743171.2186854180,434333.6395947000,22,18369186,0,0.3085930693069310,0.21954653465346500,0.19774257425742600,0.274070297029703
sRNA,0.9674058242051830,43.0,0.8707,1071836.061052120,370376.7950160770,22,23221658,0,0.23193488372093000,0.2743720930232560,0.26029302325581400,0.2334
sRNA,0.9624431594902600,125.0,0.80885,1976749.5210534800,109587.8943285930,22,74449429,0,0.2494424,0.2487516,0.2514228,0.2501596
sRNA,0.9801750772399590,100.0,0.73035,923634.7201290120,176279.88120407400,22,24913145,0,0.214902,0.2663515,0.287136,0.2273085
sRNA,0.8687943262411350,36.0,0.086,9290030.814892250,2228691.625,22,95323003,0,0.20885833333333300,0.18362222222222200,0.2661833333333330,0.3373277777777780
sRNA,0.9272030651341000,50.0,0.2378,2839385.4330244800,1465898.6094182800,22,29203775,0,0.257356,0.239448,0.245058,0.258138
sRNA,0.9480440097799510,100.0,0.37265,4254977.368560410,1575222.8828996300,22,45997095,0,0.2920695,0.245125,0.188774,0.2740045
sRNA,0.970218187609492,101.0,0.8778,1893131.0521292800,63064.747993835400,20,120684300,0,0.28795841584158400,0.20233811881188100,0.2063688118811880,0.3023267326732670
sRNA,0.8640046296296300,50.0,0.989,2548242.778665700,507000.36555598600,22,52009111,0,0.215462,0.28057,0.31316,0.190532
sRNA,0.9638319789401400,56.7988,0.9267,1053088.726726490,316139.97544463600,22,26357341,0,0.2565494341429750,0.2416019352521530,0.24049099628865400,0.2605847306633240
sRNA,0.9951268453490040,50.0,0.7578,1737932.6126319400,378714.3512580880,22,30508120,0,0.247036,0.24759,0.246878,0.258378
sRNA,0.9211922202576410,86.0,0.4309,1543456.9227004400,691244.2692405390,22,27788573,0,0.26534651162790700,0.22325581395348800,0.24585697674418600,0.2655406976744190
sRNA,0.9989417989417990,50.0,0.968,1511569.1312037000,31879.223225090800,13,124664999,0,0.305759,0.198697,0.204446,0.291056
sRNA,0.9386420031581320,43.0,0.5078,1733117.6776482900,616679.4284742690,22,28989480,0,0.2689558139534880,0.220946511627907,0.216053488372093,0.2940441860465120
sRNA,0.9501938212146130,100.0,0.8962,888269.391765524,323989.90943351800,22,22634448,0,0.28879,0.212557,0.208671,0.28997
sRNA,0.9670429479693790,51.0,0.8295,936966.2432346210,359477.46167859500,22,25380821,0,0.26612156862745100,0.23260196078431400,0.23695686274509800,0.26421176470588200
sRNA,0.9729976379643550,48.0,0.9506,585796.7504023210,148494.08776738700,22,23959208,0,0.25019270833333300,0.24882916666666700,0.245509375,0.2554354166666670
sRNA,0.9301764159702880,45.0,0.8037,1249324.5625280000,513438.9927279510,22,26014812,0,0.3124,0.24935555555555600,0.17737777777777800,0.26017555555555600
sRNA,0.729616724738676,46.0,0.4603,938827.5382057240,645954.6079850570,22,20948818,0,0.25855217391304300,0.23796521739130400,0.252704347826087,0.25077826086956500
sRNA,0.9768847257893940,100.0,0.8935,2998410.354563430,226982.25852401900,20,74557279,0,0.304844,0.192376,0.189024,0.313749
sRNA,0.9563676924086350,64.0101,0.8809,811451.925110369,178795.32084893900,22,23154225,0,0.27975585102975900,0.22254847281913300,0.2231515026534880,0.27453479997687900
sRNA,0.9717485998755450,50.0,0.8636,916496.6453545890,345461.90577811100,22,24499109,0,0.254084,0.249992,0.244984,0.250868
sRNA,0.9739606616003580,42.0,0.9291,956534.1622239290,309786.61348868500,22,24158787,0,0.2523166666666670,0.24742619047619000,0.24644285714285700,0.2537738095238100
sRNA,0.9331083154341820,50.0,0.751,714505.6866170410,212779.17189180900,22,21890444,0,0.236358,0.264316,0.252923,0.245668
sRNA,0.9552768380229390,64.26035,0.82035,1107470.7004185700,222746.41803753000,22,26165912,0,0.2507728327032140,0.26192589987449500,0.2503798998916130,0.23675018888007900
sRNA,0.9611553784860560,40.0,0.7258,1294259.968155200,462111.99916694400,22,27036845,0,0.2325075,0.2830025,0.2770825,0.20724
sRNA,0.7928216304569910,38.0,0.82765,650988.9000191460,189562.01650637700,22,19161319,0,0.27919736842105300,0.2226421052631580,0.22736315789473700,0.27077894736842100
sRNA,0.9781743484401080,100.0,0.8406,717856.6740145240,178337.5349704290,22,22936219,0,0.260153,0.2503415,0.230329,0.2591055
sRNA,0.9966150240854060,50.0,0.8513,1631414.3791896800,342365.75858467200,22,32464167,0,0.251058,0.247294,0.245854,0.255704
sRNA,0.9190843155031730,64.30255,0.6477,1583283.1893598100,302695.20483980900,22,28265442,0,0.2786157003104850,0.2462452888726810,0.21522474614148300,0.2598435054286340
sRNA,0.9849911544826800,50.0,0.95535,833659.9874315560,156252.17941831900,22,23567933,0,0.220223,0.273788,0.284957,0.220584
sRNA,0.9568291775213990,49.5552,0.9493,858078.2561979900,345741.48662769,22,22121015,0,0.2525264755262820,0.2529159402040550,0.23780148198372700,0.25623143484437600
sRNA,0.9723651330295460,50.0,0.8262,1068431.0624848400,407656.68175785300,22,23214127,0,0.251534,0.259674,0.243656,0.245118
sRNA,0.9726567025837100,75.0,0.90345,685398.8246730280,160281.5007540600,22,23031464,0,0.2529786666666670,0.25422133333333300,0.244926,0.24763266666666700
sRNA,0.9654499540863180,51.0,0.9326,924689.1748070830,317903.8256616800,22,24326675,0,0.2769490196078430,0.21447450980392200,0.21107058823529400,0.28278039215686300
sRNA,0.9948109710896960,50.0,0.7383,1763248.56056464,390052.6315632900,22,28190916,0,0.244022,0.25618,0.245248,0.254524
sRNA,0.975840470407772,100.0,0.7622,681474.2111305950,175150.631656426,22,24609599,0,0.277605,0.220241,0.2137,0.280779
sRNA,0.9728183118741060,100.0,0.8075,925322.5819821230,208171.24783166200,22,23804989,0,0.257405,0.2648855,0.2290045,0.2486195
sRNA,0.9684271619268720,51.0,0.9205,895992.8909457910,320324.14721284800,22,21930000,0,0.28139411764705900,0.2114843137254900,0.21030588235294100,0.28698823529411800
sRNA,0.9946524064171120,50.0,0.7895,1745095.0371297300,369492.38001129300,22,27561168,0,0.243084,0.25602,0.246954,0.253922
sRNA,0.9617830219600130,50.0,0.7954,689963.092490385,181852.36381540100,22,21689609,0,0.276767,0.22589,0.223446,0.27389
sRNA,0.9534618517512900,75.0,0.936,815977.0862996610,147438.41967052700,22,24909811,0,0.28115466666666700,0.21371933333333300,0.21259,0.29250533333333300
sRNA,0.8707244815513060,43.0,0.4532,1627695.6577570800,745024.7474939040,22,24303812,0,0.3221813953488370,0.18740697674418600,0.18667209302325600,0.3037395348837210
sRNA,0.9774098318572710,100.0,0.7897,682438.925479529,177883.27448586100,22,25134585,0,0.25983,0.245913,0.2368205,0.257402
sRNA,0.987716955941255,101.0,0.8098,1050105.884484020,371171.4974558120,22,26828804,0,0.24302772277227700,0.2559326732673270,0.2505148514851490,0.24934356435643600
sRNA,0.7177169072999600,125.0,0.7006769825918760,2632911.941826900,246581.45974834300,20,77902694,0,0.2698916827853000,0.21724023210831700,0.24380502901354000,0.2686723404255320
sRNA,0.9497056565139490,51.0,0.8557,1187753.0445161800,350757.9627823410,22,26390320,0,0.27431372549019600,0.21731764705882400,0.20937843137254900,0.29878235294117600
sRNA,0.972193765549539,67.0,0.8259,1119296.4064480500,404819.87079724000,22,25095817,0,0.28187611940298500,0.23266268656716400,0.24028805970149300,0.2451507462686570
sRNA,0.9744132096069870,100.0,0.7799,753517.0757650460,189875.8303266370,22,22869897,0,0.2491915,0.258548,0.2524425,0.239817
sRNA,0.9134978229317850,46.0,0.3907,1618703.9613590400,796416.7569383580,22,25885253,0,0.25433695652173900,0.23501304347826100,0.2508847826086960,0.25976521739130400
sRNA,0.9706317204301080,76.0,0.8263,698401.2442506220,186408.61582985600,22,24092558,0,0.23130263157894700,0.2752210526315790,0.26026776315789500,0.22747302631578900
sRNA,0.9668595476065230,101.0,0.4348,1491876.9839221200,358977.3609865470,22,26078207,0,0.2525648514851490,0.2563618811881190,0.22953168316831700,0.2613881188118810
sRNA,0.9828804347826090,100.0,0.8322,1019145.1612662900,377306.1698010360,22,22556477,0,0.252249,0.256309,0.241975,0.249464
sRNA,0.9352795531755630,101.0,0.9014,612544.2563533570,160334.940789853,22,27388729,0,0.25813118811881200,0.23941435643564400,0.24625099009901000,0.25616782178217800
sRNA,0.939157945972256,57.4634,0.8667,953538.5359650190,336985.9344802340,22,21921436,0,0.2764925152357850,0.21775773796886400,0.219974801351817,0.28575058210965600
sRNA,0.9590199168935380,43.0,0.8446,1095195.4479874600,397476.54190024400,22,24680531,0,0.24157906976744200,0.2609139534883720,0.24965581395348800,0.2478511627906980
sRNA,0.9392484914975320,43.0,0.8712,995215.3490754270,380350.0283356260,22,27427152,0,0.25775116279069800,0.24083255813953500,0.24365116279069800,0.2577651162790700
sRNA,0.978997374671834,50.0,0.8684,1410318.722319090,341949.85922025800,22,32405073,0,0.252632,0.245316,0.244058,0.25767
sRNA,0.9990722605916920,99.54305,0.9379,1464704.6477898700,26483.929477919900,18,123151236,0,0.2784825259021100,0.2176158958360230,0.2184522174074430,0.2854332874068050
sRNA,0.9805277105657330,40.0,0.9148,953891.8970786090,319280.9464017560,22,24568660,0,0.2461925,0.255105,0.2536875,0.24498
sRNA,0.9763850532604410,75.274,0.89215,584014.9787235150,156343.92585068600,22,23492709,0,0.26537383425884100,0.23800781146212500,0.23312365491404700,0.2633850997688450
sRNA,0.9229709246245010,132.9967,0.9414,839610.3987735620,383570.8460262610,22,23165291,0,0.30024880316579300,0.21639860237133700,0.19193107798915300,0.291421516473717
sRNA,0.9666088464874240,54.0,0.2536,3190721.86309911,1177431.292469350,22,31856406,0,0.2411925925925930,0.259437037037037,0.3004277777777780,0.19836481481481500
sRNA,0.9751783332366760,96.0,0.8393,634537.403146221,160290.50206143700,22,22840239,0,0.27985625,0.21923697916666700,0.21320208333333300,0.28713072916666700
sRNA,0.8571428571428570,50.0,0.0029,53303122.92010100,15406487.461538500,8,200053878,0,0.22845,0.25842,0.274546,0.236322
sRNA,0.9835273718107510,74.5359,0.8948,885141.1327492340,343342.53229011400,22,24148594,0,0.26481333156237500,0.24055656401814400,0.22681687616303000,0.26781322825645100
sRNA,0.9445304437564500,101.0,0.773,1160862.6999990000,355542.63260025900,22,26008485,0,0.28731039603960400,0.2459549504950500,0.22355742574257400,0.24154059405940600
sRNA,0.9401122019635340,43.0,0.8149,1032604.421166280,388038.1547552050,22,23618883,0,0.2612767441860470,0.2422720930232560,0.2355139534883720,0.26093720930232600
sRNA,0.9704598646340690,100.0,0.80695,676349.2908652360,175572.43485146000,22,29309452,0,0.278315,0.225772,0.2196905,0.27492
sRNA,0.9117647058823530,151.0,0.5082,2616439.654174180,979162.6365300150,22,30382744,0,0.24093509933774800,0.23375033112582800,0.2847556291390730,0.24055894039735100
sRNA,0.97796817625459,76.0,0.8886,908362.6162075020,339632.602233677,22,22219551,0,0.2548565789473680,0.24763157894736800,0.23593947368421100,0.2615671052631580
sRNA,0.9548672566371680,75.301,0.9037,1017482.6445238800,348607.31947261700,22,24910609,0,0.27919947942258400,0.227338282360128,0.21468506394337400,0.2785407896309480
sRNA,0.9133759558731350,50.0,0.8857,802270.8711190470,347046.7077309870,22,22649000,0,0.329634,0.170492,0.162914,0.33692
sRNA,0.967244821562266,100.0,0.79265,670765.6055482950,172455.382981382,22,23197008,0,0.2810955,0.2196815,0.217763,0.281455
sRNA,0.9112781954887220,100.0,0.5206,1293720.9384317500,593419.263328297,22,24403246,0,0.266883,0.228547,0.236199,0.268346
sRNA,0.9492461478986030,100.0,0.8691,576861.883278242,153573.92966546900,22,21046265,0,0.2579665,0.237788,0.242061,0.2607815
sRNA,0.9559072157976600,51.0,0.9361333333333330,1561111.0092614300,70120.85048754060,19,81670759,0,0.2445202614379090,0.2476562091503270,0.2570078431372550,0.25078692810457500
sRNA,0.9745333026042870,50.0,0.9147,693107.6491895830,159673.5475943230,22,24574240,0,0.246924,0.253783,0.25607,0.24285
sRNA,0.946682903584476,101.0,0.9331,777.0125395031160,68.05544963457260,5,48393,0,0.28645841584158400,0.2307950495049510,0.20710346534653500,0.27529108910891100
sRNA,0.9853037659099860,100.0,0.8363,949207.1600568450,360913.91696275800,22,22678705,0,0.286879,0.219141,0.211688,0.282039
sRNA,0.9869029275808940,125.0,0.74835,919435.9568217650,192513.3707912460,22,33632583,0,0.263492,0.247476,0.236128,0.2527812
sRNA,0.9543055555555560,51.0,0.8691,1310896.368116090,383218.5383115070,22,22701336,0,0.27048823529411800,0.23484117647058800,0.20687843137254900,0.28776666666666700
sRNA,1.0,50.0,0.7343,0.026105477950483400,0.00040899795501022500,4,2,0,0.28132,0.191662,0.309498,0.206868
sRNA,0.9376220703125,100.0,0.8733,1420563.0546744200,329938.89718482300,22,27743112,0,0.309525,0.206017,0.214875,0.269554
sRNA,0.9705190220943910,126.0,0.7787,715498.8317016930,181720.63897617200,22,23340402,0,0.2566277777777780,0.24920198412698400,0.23942857142857100,0.25312222222222200
sRNA,0.9402985074626870,43.0,0.8889,981952.9948823860,359215.9258102300,22,25605459,0,0.2413139534883720,0.2571279069767440,0.26175116279069800,0.23980697674418600
sRNA,0.9629778672032190,50.0,0.8265,1370438.3925666700,370059.9373066060,22,27563800,0,0.255774,0.243632,0.243294,0.25705
sRNA,0.9581438229870930,100.0,0.8108,713894.3633996050,169012.79615952700,22,20984425,0,0.2708165,0.2318535,0.2281585,0.269048
sRNA,0.9792475014697240,50.0,0.83675,651319.7565153010,162477.4356604660,22,23365195,0,0.248463,0.25385,0.251158,0.246286
sRNA,0.9553636231673680,75.0,0.84665,1127174.1331564600,197735.5734952020,22,25308449,0,0.24820666666666700,0.25371933333333300,0.2647293333333330,0.23307133333333300
sRNA,0.9726715002788620,75.0,0.82445,939922.6330015700,153115.28316953300,22,33136547,0,0.24337,0.239498,0.23826,0.27758133333333300
sRNA,0.8,52.0,0.0012,13526957.5,13706823.5,8,27233781,179866,0.20642692307692300,0.2775153846153850,0.2869576923076920,0.2290576923076920
sRNA,0.9786450662739320,126.0,0.3424,1543522.1308370300,399605.2105496450,22,28019449,0,0.25567261904761900,0.2563984126984130,0.21961666666666700,0.2682047619047620
sRNA,0.946843282298297,43.0,0.651,1268771.4877929100,474702.1343464000,22,26493522,0,0.2752,0.2206186046511630,0.21560697674418600,0.28857441860465100
sRNA,0.9663288288288290,75.0,0.91105,810232.6256926720,153528.62577517200,22,27718476,0,0.276746,0.22445133333333300,0.21522533333333300,0.28297866666666700
sRNA,0.9097744360902260,126.0,0.90765,1105560.4308945100,333792.4039396890,22,27357602,0,0.2745392857142860,0.24750198412698400,0.2330186507936510,0.24427738095238100
sRNA,0.954051906779661,43.0,0.8656,1006694.5927679000,368100.7658698540,22,23045381,0,0.24947441860465100,0.2500906976744190,0.2565046511627910,0.24393023255814000
sRNA,0.9619697144838750,100.0,0.8951,974156.8134451690,319276.4105921890,22,22679785,0,0.283463,0.217197,0.21705,0.282284
sRNA,0.968173513290505,51.0,0.88795,645150.6580792630,164140.18459722600,22,23058988,0,0.26567843137254900,0.23854313725490200,0.2307970588235290,0.2642441176470590
sRNA,0.9748303659456010,76.0,0.8879,684384.4053455450,160798.30282794300,22,23920179,0,0.2506611842105260,0.2562394736842110,0.24383223684210500,0.24920986842105300
sRNA,0.9887886912015600,54.5626,0.8687,1025922.1474156400,337669.7343597260,22,25211412,0,0.23314688083045900,0.2695546033363510,0.2621026124121650,0.23508777074406300
sRNA,0.9790193022419380,36.0,0.9255,1001197.1918134600,332976.411708138,22,22830933,0,0.22756944444444400,0.2746416666666670,0.27241666666666700,0.22474166666666700
sRNA,0.9420325302678240,46.0,0.9178,941269.450189043,339195.9892090740,22,25486111,0,0.29757391304347800,0.2121586956521740,0.21389347826087000,0.2750565217391300
sRNA,0.9814903846153850,50.0,0.9195,898211.3763833860,334853.6244878280,22,22471408,0,0.251964,0.245936,0.233422,0.25296
sRNA,0.958302763511861,51.0,0.9053,841315.3497185810,338788.4412702310,22,23378916,0,0.26661960784313700,0.22425490196078400,0.21727450980392200,0.27212745098039200
sRNA,0.9353946102021170,100.0,0.94435,1520348.5770310800,30727.602588801900,14,144011402,0,0.2517495,0.2515645,0.26689,0.229697
sRNA,0.9635214706304750,36.0,0.8096,1144284.6830124800,398626.8390721800,22,24202363,0,0.23246666666666700,0.26081944444444400,0.2531388888888890,0.228975
sRNA,0.9966636336063090,50.0,0.7309,1808704.8726786300,401404.97230675600,22,28286911,0,0.240298,0.253952,0.247966,0.257718
sRNA,0.9778416660823220,75.0,0.67215,1589925.017045680,183744.1238851040,22,65092740,0,0.235114,0.2610326666666670,0.249118,0.25465733333333300
sRNA,0.9383854005567590,75.0,0.8368,760828.5818260660,169955.15269776400,22,24310599,0,0.29821333333333300,0.208782,0.202856,0.290148
sRNA,0.9462251966654930,125.0,0.9142,568352.5951691610,163158.5121678820,22,22189416,0,0.25572,0.2460196,0.2440952,0.2536492
sRNA,0.9963996399639960,50.0,0.5937,1962440.6579727900,474722.6125067780,22,30205060,0,0.230736,0.264182,0.250384,0.254662
sRNA,0.9518252543387190,101.0,0.8575,550983.3365649400,166627.13908197500,22,19488286,0,0.2574143564356440,0.24736831683168300,0.23987821782178200,0.25533316831683200
sRNA,0.8721814035976690,36.0,0.2212,1050417.294208510,348694.1678099590,22,24452826,0,0.25656666666666700,0.1841597222222220,0.16805416666666700,0.24911388888888900
sRNA,0.9752901535005620,49.0,0.8816,877878.7132701030,348558.38005255900,22,24943818,0,0.2547061224489800,0.25251020408163300,0.23918979591836700,0.2522204081632650
sRNA,0.979802669762043,50.0,0.9089,883758.1835131590,321901.5591760740,22,28965558,0,0.250798,0.250542,0.249192,0.249448
sRNA,0.9671278529589980,101.0,0.98865,1718234.7453573300,64194.30657635340,21,108145751,0,0.22751633663366300,0.2551381188118810,0.2421891089108910,0.275090099009901
sRNA,0.9936297099484960,100.0,0.8345,3221653.037802380,182475.63413971200,20,126097653,0,0.243963,0.236449,0.261488,0.258081
sRNA,0.9658748253291170,100.0,0.7049,961615.5416980010,200215.4590791900,22,26086146,0,0.2722695,0.2312665,0.2186825,0.2777565
sRNA,0.9533552725711830,51.0,0.98768,3173687.4244917800,263670.2274684270,21,127646816,0,0.2164470588235290,0.2664,0.31033098039215700,0.2067843137254900
sRNA,0.9591247157170080,50.0,0.84775,622515.760525253,170529.98762848500,22,22694234,0,0.277975,0.22576,0.221047,0.275218
sRNA,0.9972652689152230,50.0,0.7084,1736982.7061007700,404739.13978658500,22,28190916,0,0.243518,0.250382,0.248016,0.258046
sRNA,0.9722117202268430,43.0,0.5859,1352179.210336630,522654.05182232300,22,25631816,0,0.2334860465116280,0.2635720930232560,0.2573906976744190,0.24555116279069800
sRNA,0.9820563195808780,75.0,0.7993,1047144.111710980,361490.94706423200,22,25341600,0,0.238792,0.258388,0.25586133333333300,0.24695333333333300
sRNA,0.9591229020032490,51.0,0.8571,1331696.7803461600,366088.2537333700,22,33799626,0,0.2711607843137260,0.2277921568627450,0.20761372549019600,0.29339607843137300
sRNA,0.9976795580110500,100.0,0.906,2634518.717487480,123569.31764836100,18,108302158,0,0.291913,0.197864,0.198549,0.31167
sRNA,0.924588468499526,125.0,0.87675,2621177.413647330,164518.87670523200,21,126533347,0,0.2666336,0.2556868,0.2304064,0.2467216
sRNA,0.9302585696427400,125.0,0.8474,1614727.7527376300,156471.56163932300,22,56753750,0,0.265242,0.2252856,0.2357588,0.2735912
sRNA,0.9736034376918350,50.0,0.8839,975483.1448906830,341155.16951865100,22,24550429,0,0.247828,0.25522,0.248406,0.248486
sRNA,0.937639474336722,101.0,0.44645,1257254.7388919700,340547.6858528100,22,25139125,0,0.2656465346534650,0.2398960396039600,0.23975297029703000,0.2547019801980200
sRNA,0.9888448190381760,75.0,0.8565,989634.5784280950,342431.4789957740,22,30086603,0,0.25038266666666700,0.25160933333333300,0.24932666666666700,0.24840933333333300
sRNA,0.8970864661654140,36.0,0.3441,752565.997537072,217255.41095245600,22,23229537,0,0.2484361111111110,0.19930416666666700,0.15965138888888900,0.23609583333333300
sRNA,0.9735835735718070,100.0,0.8626,668945.5390344550,162349.61343151700,22,24310766,0,0.276026,0.226033,0.2193795,0.277622
sRNA,0.8664122137404580,75.0,0.879,2000793.8136858800,546284.3212267960,22,34474841,0,0.22634666666666700,0.2624053333333330,0.30648533333333300,0.20469466666666700
sRNA,0.9428729894620080,100.0,0.7888,1216806.4689165200,381892.04228094600,22,23366558,0,0.322795,0.213993,0.215191,0.247975
sRNA,0.9665647083640970,100.0,0.9137,1646389.2540652500,106829.37659046500,21,61547132,0,0.2904125,0.2266395,0.2317325,0.2512055
sRNA,0.7043750699339820,36.0,0.9501,601825.155830937,312547.6034772860,22,20712397,0,0.3391,0.141875,0.142225,0.3559277777777780
sRNA,0.939021975846367,45.0,0.784,1342989.6646232000,547690.873334659,22,24462381,0,0.31646,0.25105333333333300,0.17308222222222200,0.2588022222222220
sRNA,0.9785091965150050,101.0,0.86635,724382.1890128190,179381.36049893400,22,24273451,0,0.24878712871287100,0.2657811881188120,0.2420480198019800,0.243319801980198
sRNA,0.9897448127832100,51.0,0.897,1030103.5835342300,329379.39753706400,22,29795873,0,0.2445549019607840,0.2544941176470590,0.24891960784313700,0.25202745098039200
sRNA,0.9769834822637420,51.0,0.8249,974603.0157450260,377384.05391091800,22,24270596,0,0.2572745098039220,0.2500823529411770,0.2372607843137260,0.2553156862745100
sRNA,0.9735322119961920,101.0,0.80945,835971.8358804500,175604.1536896970,22,23989070,0,0.2359470297029700,0.2729920792079210,0.2570316831683170,0.23402079207920800
sRNA,0.9825802226588080,75.1885,0.8362,1258901.9207446500,360033.24996716100,22,28512472,0,0.1901873291793290,0.19433290995298500,0.447532534895629,0.16535507424672700
sRNA,0.9689551422319480,50.0,0.7971,1011949.5105149000,378945.2673525380,22,23570813,0,0.273548,0.220436,0.220756,0.284758
sRNA,0.9788028423461400,52.0,0.9175,957492.7662693590,334673.6068107720,22,26093031,0,0.2531019230769230,0.25342692307692300,0.2437153846153850,0.24974423076923100
sRNA,0.9870107866945280,75.0,0.8451,726668.4607965280,156179.5167656210,22,23729444,0,0.219824,0.28539133333333300,0.27735933333333300,0.21735266666666700
sRNA,0.9159975293390980,51.0,0.6098,1243374.3586628600,569646.9935884180,22,25606646,0,0.3070980392156860,0.2000450980392160,0.18163333333333300,0.31119607843137300
sRNA,0.9773266000206120,100.0,0.9704,2356900.3097129100,89173.52287041820,18,95469001,0,0.262439,0.237716,0.241238,0.258606
sRNA,0.9895336026441430,36.0,0.5627,1537909.83031202,505097.5798303840,22,31099486,0,0.23729722222222200,0.23865277777777800,0.2574722222222220,0.2665638888888890
sRNA,0.6574015045263290,36.0,0.8494,623218.5104002520,357236.3356348290,22,18089807,0,0.22478055555555600,0.2804833333333330,0.2640472222222220,0.2248888888888890
sRNA,0.9773933892789860,50.0,0.6147,1345670.1037754700,472372.69503180300,22,22530127,0,0.219988,0.280248,0.277652,0.222066
sRNA,0.8854737666405640,43.0,0.6863,1136369.5937519100,544207.2546205270,22,19430470,0,0.2827790697674420,0.2181325581395350,0.20654186046511600,0.29254651162790700
sRNA,0.9569010416666670,43.0,0.8914,992356.9706067860,361360.7354400630,22,24109190,0,0.25200232558139500,0.2528627906976740,0.24525348837209300,0.24988139534883700
sRNA,0.9348293353967850,76.0,0.97015,1628989.170419900,230540.710827806,22,42210638,0,0.22209342105263200,0.2637394736842110,0.3013519736842110,0.21120328947368400
sRNA,0.9594645857042220,75.0,0.8562,1621468.538800820,119745.93934132700,22,58661843,0,0.2762213333333330,0.21631,0.21792733333333300,0.28797266666666700
sRNA,0.8440837249038870,51.0,0.8862,1014270.548204940,395004.8351664050,22,27125792,0,0.28823529411764700,0.22822745098039200,0.2484078431372550,0.2350156862745100
sRNA,0.9828583672594820,66.1057,0.936,907686.7881166380,20783.522522522500,10,60264146,0,0.28921409197694,0.23140364597909100,0.21326602698405700,0.266099595042485
sRNA,0.9944341372912800,50.0,0.4152,2431679.7296419500,696493.7699280190,22,30008005,0,0.21845,0.269214,0.254216,0.25675
sRNA,0.9728832318760380,75.0,0.3786,1519902.762514010,763003.2349665920,22,25988211,0,0.28649066666666700,0.21600266666666700,0.19704,0.300464
sRNA,0.9436102769436100,99.0,0.5613,856871.9544261660,230377.3610228980,22,23686667,0,0.2661742424242420,0.22529040404040400,0.22124444444444400,0.2791308080808080
sRNA,0.9399047270062290,58.0,0.8047,3493689.6348933600,963170.4370151460,22,46891284,0,0.2687086206896550,0.2899655172413790,0.18058793103448300,0.26072758620689700
sRNA,0.9306436990027200,100.0,0.9019,668942.3992624850,155991.67650062400,22,21939109,0,0.291547,0.207689,0.207032,0.2934505
sRNA,0.9312592592592590,50.0,0.9348,1111893.1191920300,410729.9615041620,22,25897397,0,0.208102,0.293714,0.28885,0.209134
sRNA,0.9947883429057650,51.0,0.921,701444.7037725890,147769.50399318500,22,23214818,0,0.23049019607843100,0.2689480392156860,0.2727323529411770,0.22601078431372500
